"TOA5","1417_Afono","CR350","5663","CR350-CELL205.Std.01.04","CPU:Samoa Mesonet_stream gauge_v04p1.CRB","55812","MetData"
"TIMESTAMP","RECORD","Wlvl_Avg","Twt_Avg","RF_Tot"
"2024-06-06 12:10:00",4948,0.074,25.56,0
"2024-06-06 12:15:00",4949,0.074,25.57,0
"2024-06-06 12:20:00",4950,0.074,25.57,0
"2024-06-06 12:25:00",4951,0.074,25.58,0
"2024-06-06 12:30:00",4952,0.074,25.58,0
"2024-06-06 12:35:00",4953,0.074,25.59,0
"2024-06-06 12:40:00",4954,0.074,25.6,0
"2024-06-06 12:45:00",4955,0.074,25.61,0
"2024-06-06 12:50:00",4956,0.073,25.63,0
"2024-06-06 12:55:00",4957,0.073,25.64,0
"2024-06-06 13:00:00",4958,0.073,25.65,0
"2024-06-06 13:05:00",4959,0.073,25.66,0
"2024-06-06 13:10:00",4960,0.073,25.68,0
"2024-06-06 13:15:00",4961,0.073,25.69,0
"2024-06-06 13:20:00",4962,0.073,25.7,0
"2024-06-06 13:25:00",4963,0.073,25.72,0
"2024-06-06 13:30:00",4964,0.073,25.73,0
"2024-06-06 13:35:00",4965,0.073,25.74,0
"2024-06-06 13:40:00",4966,0.072,25.75,0
"2024-06-06 13:45:00",4967,0.072,25.76,0
"2024-06-06 13:50:00",4968,0.072,25.77,0
"2024-06-06 13:55:00",4969,0.072,25.78,0
"2024-06-06 14:00:00",4970,0.072,25.78,0
"2024-06-06 14:05:00",4971,0.072,25.78,0
"2024-06-06 14:10:00",4972,0.072,25.78,0
"2024-06-06 14:15:00",4973,0.072,25.78,0
"2024-06-06 14:20:00",4974,0.071,25.78,0
"2024-06-06 14:25:00",4975,0.071,25.77,0
"2024-06-06 14:30:00",4976,0.071,25.77,0
"2024-06-06 14:35:00",4977,0.071,25.77,0
"2024-06-06 14:40:00",4978,0.071,25.77,0
"2024-06-06 14:45:00",4979,0.071,25.77,0
"2024-06-06 14:50:00",4980,0.071,25.76,0
"2024-06-06 14:55:00",4981,0.071,25.75,0
"2024-06-06 15:00:00",4982,0.071,25.75,0
"2024-06-06 15:05:00",4983,0.071,25.74,0
"2024-06-06 15:10:00",4984,0.071,25.74,0
"2024-06-06 15:15:00",4985,0.071,25.73,0
"2024-06-06 15:20:00",4986,0.071,25.73,0
"2024-06-06 15:25:00",4987,0.071,25.72,0
"2024-06-06 15:30:00",4988,0.071,25.72,0
"2024-06-06 15:35:00",4989,0.071,25.71,0
"2024-06-06 15:40:00",4990,0.07,25.71,0
"2024-06-06 15:45:00",4991,0.071,25.71,0
"2024-06-06 15:50:00",4992,0.071,25.7,0
"2024-06-06 15:55:00",4993,0.071,25.7,0
"2024-06-06 16:00:00",4994,0.07,25.7,0
"2024-06-06 16:05:00",4995,0.071,25.69,0
"2024-06-06 16:10:00",4996,0.071,25.69,0
"2024-06-06 16:15:00",4997,0.07,25.69,0
"2024-06-06 16:20:00",4998,0.07,25.69,0
"2024-06-06 16:25:00",4999,0.07,25.69,0
"2024-06-06 16:30:00",5000,0.07,25.69,0
"2024-06-06 16:35:00",5001,0.07,25.69,0
"2024-06-06 16:40:00",5002,0.07,25.68,0
"2024-06-06 16:45:00",5003,0.07,25.68,0
"2024-06-06 16:50:00",5004,0.07,25.68,0
"2024-06-06 16:55:00",5005,0.07,25.67,0
"2024-06-06 17:00:00",5006,0.069,25.67,0
"2024-06-06 17:05:00",5007,0.07,25.67,0
"2024-06-06 17:10:00",5008,0.07,25.66,0
"2024-06-06 17:15:00",5009,0.07,25.65,0
"2024-06-06 17:20:00",5010,0.07,25.65,0
"2024-06-06 17:25:00",5011,0.07,25.65,0
"2024-06-06 17:30:00",5012,0.07,25.64,0
"2024-06-06 17:35:00",5013,0.07,25.64,0
"2024-06-06 17:40:00",5014,0.07,25.64,0
"2024-06-06 17:45:00",5015,0.07,25.64,0
"2024-06-06 17:50:00",5016,0.07,25.63,0
"2024-06-06 17:55:00",5017,0.07,25.63,0
"2024-06-06 18:00:00",5018,0.07,25.62,0
"2024-06-06 18:05:00",5019,0.07,25.62,0
"2024-06-06 18:10:00",5020,0.07,25.62,0
"2024-06-06 18:15:00",5021,0.07,25.61,0
"2024-06-06 18:20:00",5022,0.07,25.61,0
"2024-06-06 18:25:00",5023,0.07,25.61,0
"2024-06-06 18:30:00",5024,0.07,25.6,0
"2024-06-06 18:35:00",5025,0.07,25.6,0
"2024-06-06 18:40:00",5026,0.07,25.6,0
"2024-06-06 18:45:00",5027,0.07,25.59,0
"2024-06-06 18:50:00",5028,0.07,25.59,0
"2024-06-06 18:55:00",5029,0.07,25.59,0
"2024-06-06 19:00:00",5030,0.069,25.59,0
"2024-06-06 19:05:00",5031,0.069,25.58,0
"2024-06-06 19:10:00",5032,0.07,25.58,0
"2024-06-06 19:15:00",5033,0.069,25.57,0
"2024-06-06 19:20:00",5034,0.07,25.57,0
"2024-06-06 19:25:00",5035,0.069,25.56,0
"2024-06-06 19:30:00",5036,0.069,25.56,0
"2024-06-06 19:35:00",5037,0.069,25.55,0
"2024-06-06 19:40:00",5038,0.069,25.55,0
"2024-06-06 19:45:00",5039,0.069,25.54,0
"2024-06-06 19:50:00",5040,0.069,25.54,0
"2024-06-06 19:55:00",5041,0.069,25.54,0
"2024-06-06 20:00:00",5042,0.069,25.53,0
"2024-06-06 20:05:00",5043,0.069,25.53,0
"2024-06-06 20:10:00",5044,0.069,25.52,0
"2024-06-06 20:15:00",5045,0.069,25.52,0
"2024-06-06 20:20:00",5046,0.069,25.51,0
"2024-06-06 20:25:00",5047,0.069,25.51,0
"2024-06-06 20:30:00",5048,0.069,25.51,0
"2024-06-06 20:35:00",5049,0.069,25.5,0
"2024-06-06 20:40:00",5050,0.069,25.5,0
"2024-06-06 20:45:00",5051,0.069,25.49,0
"2024-06-06 20:50:00",5052,0.069,25.49,0
"2024-06-06 20:55:00",5053,0.069,25.48,0
"2024-06-06 21:00:00",5054,0.069,25.47,0
"2024-06-06 21:05:00",5055,0.069,25.47,0
"2024-06-06 21:10:00",5056,0.068,25.47,0
"2024-06-06 21:15:00",5057,0.069,25.46,0
"2024-06-06 21:20:00",5058,0.068,25.45,0
"2024-06-06 21:25:00",5059,0.068,25.45,0
"2024-06-06 21:30:00",5060,0.068,25.45,0
"2024-06-06 21:35:00",5061,0.068,25.45,0
"2024-06-06 21:40:00",5062,0.068,25.44,0
"2024-06-06 21:45:00",5063,0.068,25.44,0
"2024-06-06 21:50:00",5064,0.068,25.44,0
"2024-06-06 21:55:00",5065,0.068,25.43,0
"2024-06-06 22:00:00",5066,0.068,25.43,0
"2024-06-06 22:05:00",5067,0.068,25.43,0
"2024-06-06 22:10:00",5068,0.068,25.42,0
"2024-06-06 22:15:00",5069,0.068,25.42,0
"2024-06-06 22:20:00",5070,0.068,25.41,0
"2024-06-06 22:25:00",5071,0.068,25.41,0
"2024-06-06 22:30:00",5072,0.068,25.4,0
"2024-06-06 22:35:00",5073,0.067,25.4,0
"2024-06-06 22:40:00",5074,0.067,25.4,0
"2024-06-06 22:45:00",5075,0.067,25.39,0
"2024-06-06 22:50:00",5076,0.067,25.39,0
"2024-06-06 22:55:00",5077,0.067,25.39,0
"2024-06-06 23:00:00",5078,0.067,25.38,0
"2024-06-06 23:05:00",5079,0.067,25.38,0
"2024-06-06 23:10:00",5080,0.067,25.37,0
"2024-06-06 23:15:00",5081,0.067,25.37,0
"2024-06-06 23:20:00",5082,0.067,25.36,0
"2024-06-06 23:25:00",5083,0.067,25.35,0
"2024-06-06 23:30:00",5084,0.067,25.35,0
"2024-06-06 23:35:00",5085,0.067,25.35,0
"2024-06-06 23:40:00",5086,0.067,25.35,0
"2024-06-06 23:45:00",5087,0.067,25.35,0
"2024-06-06 23:50:00",5088,0.067,25.35,0
"2024-06-06 23:55:00",5089,0.067,25.34,0
"2024-06-06 24:00:00",5090,0.067,25.34,0
"2024-06-07 00:05:00",5091,0.067,25.34,0
"2024-06-07 00:10:00",5092,0.067,25.34,0
"2024-06-07 00:15:00",5093,0.067,25.33,0
"2024-06-07 00:20:00",5094,0.067,25.33,0
"2024-06-07 00:25:00",5095,0.066,25.33,0
"2024-06-07 00:30:00",5096,0.066,25.33,0
"2024-06-07 00:35:00",5097,0.066,25.33,0
"2024-06-07 00:40:00",5098,0.066,25.33,0
"2024-06-07 00:45:00",5099,0.066,25.32,0
"2024-06-07 00:50:00",5100,0.066,25.32,0
"2024-06-07 00:55:00",5101,0.066,25.32,0
"2024-06-07 01:00:00",5102,0.066,25.31,0
"2024-06-07 01:05:00",5103,0.066,25.31,0
"2024-06-07 01:10:00",5104,0.066,25.3,0
"2024-06-07 01:15:00",5105,0.066,25.3,0
"2024-06-07 01:20:00",5106,0.066,25.29,0
"2024-06-07 01:25:00",5107,0.066,25.28,0
"2024-06-07 01:30:00",5108,0.066,25.28,0
"2024-06-07 01:35:00",5109,0.066,25.27,0
"2024-06-07 01:40:00",5110,0.066,25.26,0
"2024-06-07 01:45:00",5111,0.066,25.25,0
"2024-06-07 01:50:00",5112,0.066,25.25,0
"2024-06-07 01:55:00",5113,0.066,25.24,0
"2024-06-07 02:00:00",5114,0.065,25.23,0
"2024-06-07 02:05:00",5115,0.065,25.22,0
"2024-06-07 02:10:00",5116,0.065,25.21,0
"2024-06-07 02:15:00",5117,0.065,25.21,0
"2024-06-07 02:20:00",5118,0.065,25.2,0
"2024-06-07 02:25:00",5119,0.065,25.19,0
"2024-06-07 02:30:00",5120,0.065,25.18,0
"2024-06-07 02:35:00",5121,0.065,25.18,0
"2024-06-07 02:40:00",5122,0.065,25.17,0
"2024-06-07 02:45:00",5123,0.065,25.16,0
"2024-06-07 02:50:00",5124,0.065,25.16,0
"2024-06-07 02:55:00",5125,0.065,25.15,0
"2024-06-07 03:00:00",5126,0.065,25.13,0
"2024-06-07 03:05:00",5127,0.065,25.13,0
"2024-06-07 03:10:00",5128,0.065,25.12,0
"2024-06-07 03:15:00",5129,0.065,25.11,0
"2024-06-07 03:20:00",5130,0.065,25.1,0
"2024-06-07 03:25:00",5131,0.065,25.09,0
"2024-06-07 03:30:00",5132,0.065,25.08,0
"2024-06-07 03:35:00",5133,0.065,25.08,0
"2024-06-07 03:40:00",5134,0.064,25.07,0
"2024-06-07 03:45:00",5135,0.064,25.06,0
"2024-06-07 03:50:00",5136,0.064,25.05,0
"2024-06-07 03:55:00",5137,0.064,25.04,0
"2024-06-07 04:00:00",5138,0.064,25.04,0
"2024-06-07 04:05:00",5139,0.064,25.03,0
"2024-06-07 04:10:00",5140,0.064,25.02,0
"2024-06-07 04:15:00",5141,0.064,25.01,0
"2024-06-07 04:20:00",5142,0.064,25,0
"2024-06-07 04:25:00",5143,0.064,25,0
"2024-06-07 04:30:00",5144,0.064,24.99,0
"2024-06-07 04:35:00",5145,0.064,24.99,0
"2024-06-07 04:40:00",5146,0.064,24.98,0
"2024-06-07 04:45:00",5147,0.064,24.97,0
"2024-06-07 04:50:00",5148,0.064,24.96,0
"2024-06-07 04:55:00",5149,0.064,24.96,0
"2024-06-07 05:00:00",5150,0.064,24.95,0
"2024-06-07 05:05:00",5151,0.064,24.94,0
"2024-06-07 05:10:00",5152,0.064,24.93,0
"2024-06-07 05:15:00",5153,0.064,24.92,0
"2024-06-07 05:20:00",5154,0.064,24.92,0
"2024-06-07 05:25:00",5155,0.064,24.91,0
"2024-06-07 05:30:00",5156,0.064,24.91,0
"2024-06-07 05:35:00",5157,0.064,24.9,0
"2024-06-07 05:40:00",5158,0.064,24.9,0
"2024-06-07 05:45:00",5159,0.064,24.9,0
"2024-06-07 05:50:00",5160,0.064,24.89,0
"2024-06-07 05:55:00",5161,0.064,24.88,0
"2024-06-07 06:00:00",5162,0.064,24.88,0
"2024-06-07 06:05:00",5163,0.063,24.87,0
"2024-06-07 06:10:00",5164,0.063,24.86,0
"2024-06-07 06:15:00",5165,0.063,24.86,0
"2024-06-07 06:20:00",5166,0.063,24.85,0
"2024-06-07 06:25:00",5167,0.063,24.85,0
"2024-06-07 06:30:00",5168,0.064,24.84,0
"2024-06-07 06:35:00",5169,0.064,24.84,0
"2024-06-07 06:40:00",5170,0.064,24.84,0
"2024-06-07 06:45:00",5171,0.064,24.83,0
"2024-06-07 06:50:00",5172,0.064,24.82,0
"2024-06-07 06:55:00",5173,0.064,24.82,0
"2024-06-07 07:00:00",5174,0.064,24.81,0
"2024-06-07 07:05:00",5175,0.064,24.81,0
"2024-06-07 07:10:00",5176,0.064,24.81,0
"2024-06-07 07:15:00",5177,0.064,24.81,0
"2024-06-07 07:20:00",5178,0.064,24.81,0
"2024-06-07 07:25:00",5179,0.064,24.8,0
"2024-06-07 07:30:00",5180,0.064,24.8,0
"2024-06-07 07:35:00",5181,0.064,24.78,0
"2024-06-07 07:40:00",5182,0.064,24.77,0
"2024-06-07 07:45:00",5183,0.064,24.77,0
"2024-06-07 07:50:00",5184,0.064,24.77,0
"2024-06-07 07:55:00",5185,0.064,24.77,0
"2024-06-07 08:00:00",5186,0.064,24.77,0
"2024-06-07 08:05:00",5187,0.064,24.78,0
"2024-06-07 08:10:00",5188,0.064,24.78,0
"2024-06-07 08:15:00",5189,0.064,24.78,0
"2024-06-07 08:20:00",5190,0.064,24.78,0
"2024-06-07 08:25:00",5191,0.064,24.79,0
"2024-06-07 08:30:00",5192,0.064,24.8,0
"2024-06-07 08:35:00",5193,0.064,24.81,0
"2024-06-07 08:40:00",5194,0.064,24.82,0
"2024-06-07 08:45:00",5195,0.064,24.84,0
"2024-06-07 08:50:00",5196,0.063,24.85,0
"2024-06-07 08:55:00",5197,0.063,24.87,0
"2024-06-07 09:00:00",5198,0.063,24.9,0
"2024-06-07 09:05:00",5199,0.063,24.91,0
"2024-06-07 09:10:00",5200,0.064,24.93,0
"2024-06-07 09:15:00",5201,0.063,24.94,0
"2024-06-07 09:20:00",5202,0.063,24.96,0
"2024-06-07 09:25:00",5203,0.063,24.97,0
"2024-06-07 09:30:00",5204,0.064,24.99,0
"2024-06-07 09:35:00",5205,0.063,25,0
"2024-06-07 09:40:00",5206,0.063,25.01,0
"2024-06-07 09:45:00",5207,0.063,25.02,0
"2024-06-07 09:50:00",5208,0.063,25.04,0
"2024-06-07 09:55:00",5209,0.063,25.06,0
"2024-06-07 10:00:00",5210,0.063,25.07,0
"2024-06-07 10:05:00",5211,0.063,25.09,0
"2024-06-07 10:10:00",5212,0.063,25.11,0
"2024-06-07 10:15:00",5213,0.063,25.12,0
"2024-06-07 10:20:00",5214,0.063,25.14,0
"2024-06-07 10:25:00",5215,0.063,25.16,0
"2024-06-07 10:30:00",5216,0.063,25.17,0
"2024-06-07 10:35:00",5217,0.063,25.18,0
"2024-06-07 10:40:00",5218,0.062,25.19,0
"2024-06-07 10:45:00",5219,0.062,25.19,0
"2024-06-07 10:50:00",5220,0.062,25.2,0
"2024-06-07 10:55:00",5221,0.062,25.21,0
"2024-06-07 11:00:00",5222,0.062,25.22,0
"2024-06-07 11:05:00",5223,0.062,25.23,0
"2024-06-07 11:10:00",5224,0.062,25.24,0
"2024-06-07 11:15:00",5225,0.062,25.25,0
"2024-06-07 11:20:00",5226,0.062,25.26,0
"2024-06-07 11:25:00",5227,0.062,25.27,0
"2024-06-07 11:30:00",5228,0.062,25.28,0
"2024-06-07 11:35:00",5229,0.062,25.29,0
"2024-06-07 11:40:00",5230,0.062,25.3,0
"2024-06-07 11:45:00",5231,0.062,25.31,0
"2024-06-07 11:50:00",5232,0.062,25.32,0
"2024-06-07 11:55:00",5233,0.062,25.33,0
"2024-06-07 12:00:00",5234,0.062,25.34,0
"2024-06-07 12:05:00",5235,0.061,25.35,0
"2024-06-07 12:10:00",5236,0.061,25.36,0
"2024-06-07 12:15:00",5237,0.061,25.37,0
"2024-06-07 12:20:00",5238,0.061,25.38,0
"2024-06-07 12:25:00",5239,0.061,25.39,0
"2024-06-07 12:30:00",5240,0.061,25.41,0
"2024-06-07 12:35:00",5241,0.061,25.43,0
"2024-06-07 12:40:00",5242,0.061,25.45,0
"2024-06-07 12:45:00",5243,0.061,25.47,0
"2024-06-07 12:50:00",5244,0.061,25.49,0
"2024-06-07 12:55:00",5245,0.061,25.5,0
"2024-06-07 13:00:00",5246,0.061,25.52,0
"2024-06-07 13:05:00",5247,0.061,25.53,0
"2024-06-07 13:10:00",5248,0.061,25.55,0
"2024-06-07 13:15:00",5249,0.061,25.56,0
"2024-06-07 13:20:00",5250,0.06,25.58,0
"2024-06-07 13:25:00",5251,0.06,25.59,0
"2024-06-07 13:30:00",5252,0.06,25.6,0
"2024-06-07 13:35:00",5253,0.06,25.61,0
"2024-06-07 13:40:00",5254,0.06,25.62,0
"2024-06-07 13:45:00",5255,0.06,25.63,0
"2024-06-07 13:50:00",5256,0.06,25.64,0
"2024-06-07 13:55:00",5257,0.06,25.64,0
"2024-06-07 14:00:00",5258,0.06,25.65,0
"2024-06-07 14:05:00",5259,0.06,25.65,0
"2024-06-07 14:10:00",5260,0.06,25.66,0
"2024-06-07 14:15:00",5261,0.06,25.66,0
"2024-06-07 14:20:00",5262,0.06,25.67,0
"2024-06-07 14:25:00",5263,0.06,25.67,0
"2024-06-07 14:30:00",5264,0.06,25.68,0
"2024-06-07 14:35:00",5265,0.06,25.69,0
"2024-06-07 14:40:00",5266,0.06,25.69,0
"2024-06-07 14:45:00",5267,0.06,25.69,0
"2024-06-07 14:50:00",5268,0.059,25.69,0
"2024-06-07 14:55:00",5269,0.059,25.69,0
"2024-06-07 15:00:00",5270,0.059,25.7,0
"2024-06-07 15:05:00",5271,0.059,25.7,0
"2024-06-07 15:10:00",5272,0.059,25.7,0
"2024-06-07 15:15:00",5273,0.059,25.71,0
"2024-06-07 15:20:00",5274,0.059,25.71,0
"2024-06-07 15:25:00",5275,0.059,25.72,0
"2024-06-07 15:30:00",5276,0.059,25.72,0
"2024-06-07 15:35:00",5277,0.059,25.73,0
"2024-06-07 15:40:00",5278,0.059,25.73,0
"2024-06-07 15:45:00",5279,0.059,25.73,0
"2024-06-07 15:50:00",5280,0.059,25.73,0
"2024-06-07 15:55:00",5281,0.059,25.73,0
"2024-06-07 16:00:00",5282,0.059,25.74,0
"2024-06-07 16:05:00",5283,0.059,25.74,0
"2024-06-07 16:10:00",5284,0.059,25.74,0
"2024-06-07 16:15:00",5285,0.059,25.74,0
"2024-06-07 16:20:00",5286,0.059,25.74,0
"2024-06-07 16:25:00",5287,0.059,25.74,0
"2024-06-07 16:30:00",5288,0.059,25.74,0
"2024-06-07 16:35:00",5289,0.059,25.74,0
"2024-06-07 16:40:00",5290,0.059,25.74,0
"2024-06-07 16:45:00",5291,0.059,25.74,0
"2024-06-07 16:50:00",5292,0.059,25.74,0
"2024-06-07 16:55:00",5293,0.058,25.74,0
"2024-06-07 17:00:00",5294,0.058,25.74,0
"2024-06-07 17:05:00",5295,0.058,25.74,0
"2024-06-07 17:10:00",5296,0.058,25.74,0
"2024-06-07 17:15:00",5297,0.059,25.74,0
"2024-06-07 17:20:00",5298,0.058,25.73,0
"2024-06-07 17:25:00",5299,0.058,25.73,0
"2024-06-07 17:30:00",5300,0.058,25.73,0
"2024-06-07 17:35:00",5301,0.058,25.72,0
"2024-06-07 17:40:00",5302,0.058,25.72,0
"2024-06-07 17:45:00",5303,0.058,25.72,0
"2024-06-07 17:50:00",5304,0.058,25.72,0
"2024-06-07 17:55:00",5305,0.058,25.72,0
"2024-06-07 18:00:00",5306,0.058,25.72,0
"2024-06-07 18:05:00",5307,0.058,25.72,0
"2024-06-07 18:10:00",5308,0.058,25.71,0
"2024-06-07 18:15:00",5309,0.058,25.71,0
"2024-06-07 18:20:00",5310,0.058,25.71,0
"2024-06-07 18:25:00",5311,0.058,25.71,0
"2024-06-07 18:30:00",5312,0.058,25.71,0
"2024-06-07 18:35:00",5313,0.058,25.71,0
"2024-06-07 18:40:00",5314,0.058,25.7,0
"2024-06-07 18:45:00",5315,0.058,25.7,0
"2024-06-07 18:50:00",5316,0.058,25.7,0
"2024-06-07 18:55:00",5317,0.058,25.7,0
"2024-06-07 19:00:00",5318,0.058,25.7,0
"2024-06-07 19:05:00",5319,0.058,25.7,0
"2024-06-07 19:10:00",5320,0.058,25.7,0
"2024-06-07 19:15:00",5321,0.058,25.69,0
"2024-06-07 19:20:00",5322,0.058,25.69,0
"2024-06-07 19:25:00",5323,0.058,25.69,0
"2024-06-07 19:30:00",5324,0.058,25.69,0
"2024-06-07 19:35:00",5325,0.058,25.68,0
"2024-06-07 19:40:00",5326,0.058,25.68,0
"2024-06-07 19:45:00",5327,0.058,25.68,0
"2024-06-07 19:50:00",5328,0.058,25.67,0
"2024-06-07 19:55:00",5329,0.058,25.67,0
"2024-06-07 20:00:00",5330,0.058,25.67,0
"2024-06-07 20:05:00",5331,0.058,25.67,0
"2024-06-07 20:10:00",5332,0.058,25.67,0
"2024-06-07 20:15:00",5333,0.058,25.66,0
"2024-06-07 20:20:00",5334,0.058,25.67,0
"2024-06-07 20:25:00",5335,0.058,25.67,0
"2024-06-07 20:30:00",5336,0.058,25.67,0
"2024-06-07 20:35:00",5337,0.058,25.67,0
"2024-06-07 20:40:00",5338,0.058,25.67,0
"2024-06-07 20:45:00",5339,0.058,25.67,0
"2024-06-07 20:50:00",5340,0.058,25.67,0
"2024-06-07 20:55:00",5341,0.058,25.67,0
"2024-06-07 21:00:00",5342,0.058,25.67,0
"2024-06-07 21:05:00",5343,0.058,25.66,0
"2024-06-07 21:10:00",5344,0.058,25.66,0
"2024-06-07 21:15:00",5345,0.058,25.66,0
"2024-06-07 21:20:00",5346,0.058,25.66,0
"2024-06-07 21:25:00",5347,0.058,25.66,0
"2024-06-07 21:30:00",5348,0.058,25.66,0
"2024-06-07 21:35:00",5349,0.058,25.66,0
"2024-06-07 21:40:00",5350,0.058,25.66,0
"2024-06-07 21:45:00",5351,0.058,25.66,0
"2024-06-07 21:50:00",5352,0.058,25.66,0
"2024-06-07 21:55:00",5353,0.058,25.66,0
"2024-06-07 22:00:00",5354,0.058,25.66,0
"2024-06-07 22:05:00",5355,0.058,25.66,0
"2024-06-07 22:10:00",5356,0.058,25.66,0
"2024-06-07 22:15:00",5357,0.058,25.65,0
"2024-06-07 22:20:00",5358,0.058,25.65,0
"2024-06-07 22:25:00",5359,0.058,25.65,0
"2024-06-07 22:30:00",5360,0.058,25.65,0
"2024-06-07 22:35:00",5361,0.058,25.64,0
"2024-06-07 22:40:00",5362,0.058,25.64,0
"2024-06-07 22:45:00",5363,0.058,25.64,0
"2024-06-07 22:50:00",5364,0.057,25.64,0
"2024-06-07 22:55:00",5365,0.057,25.63,0
"2024-06-07 23:00:00",5366,0.057,25.63,0
"2024-06-07 23:05:00",5367,0.057,25.63,0
"2024-06-07 23:10:00",5368,0.057,25.63,0
"2024-06-07 23:15:00",5369,0.057,25.63,0
"2024-06-07 23:20:00",5370,0.057,25.62,0
"2024-06-07 23:25:00",5371,0.057,25.62,0
"2024-06-07 23:30:00",5372,0.057,25.62,0
"2024-06-07 23:35:00",5373,0.057,25.62,0
"2024-06-07 23:40:00",5374,0.057,25.62,0
"2024-06-07 23:45:00",5375,0.057,25.62,0
"2024-06-07 23:50:00",5376,0.057,25.62,0
"2024-06-07 23:55:00",5377,0.057,25.62,0
"2024-06-07 24:00:00",5378,0.057,25.62,0
"2024-06-08 00:05:00",5379,0.057,25.62,0
"2024-06-08 00:10:00",5380,0.057,25.61,0
"2024-06-08 00:15:00",5381,0.057,25.61,0
"2024-06-08 00:20:00",5382,0.057,25.61,0
"2024-06-08 00:25:00",5383,0.057,25.6,0
"2024-06-08 00:30:00",5384,0.058,25.6,0
"2024-06-08 00:35:00",5385,0.057,25.6,0
"2024-06-08 00:40:00",5386,0.057,25.6,0
"2024-06-08 00:45:00",5387,0.057,25.6,0
"2024-06-08 00:50:00",5388,0.057,25.6,0
"2024-06-08 00:55:00",5389,0.057,25.6,0
"2024-06-08 01:00:00",5390,0.057,25.6,0
"2024-06-08 01:05:00",5391,0.057,25.6,0
"2024-06-08 01:10:00",5392,0.057,25.59,0
"2024-06-08 01:15:00",5393,0.057,25.59,0
"2024-06-08 01:20:00",5394,0.057,25.59,0
"2024-06-08 01:25:00",5395,0.057,25.59,0
"2024-06-08 01:30:00",5396,0.057,25.58,0
"2024-06-08 01:35:00",5397,0.057,25.58,0
"2024-06-08 01:40:00",5398,0.057,25.58,0
"2024-06-08 01:45:00",5399,0.057,25.58,0
"2024-06-08 01:50:00",5400,0.057,25.57,0
"2024-06-08 01:55:00",5401,0.057,25.57,0
"2024-06-08 02:00:00",5402,0.056,25.56,0
"2024-06-08 02:05:00",5403,0.057,25.56,0
"2024-06-08 02:10:00",5404,0.056,25.56,0
"2024-06-08 02:15:00",5405,0.056,25.56,0
"2024-06-08 02:20:00",5406,0.056,25.55,0
"2024-06-08 02:25:00",5407,0.056,25.55,0
"2024-06-08 02:30:00",5408,0.056,25.55,0
"2024-06-08 02:35:00",5409,0.056,25.55,0
"2024-06-08 02:40:00",5410,0.056,25.55,0
"2024-06-08 02:45:00",5411,0.056,25.55,0
"2024-06-08 02:50:00",5412,0.056,25.55,0
"2024-06-08 02:55:00",5413,0.056,25.55,0
"2024-06-08 03:00:00",5414,0.056,25.54,0
"2024-06-08 03:05:00",5415,0.056,25.54,0
"2024-06-08 03:10:00",5416,0.056,25.54,0
"2024-06-08 03:15:00",5417,0.056,25.53,0
"2024-06-08 03:20:00",5418,0.056,25.53,0
"2024-06-08 03:25:00",5419,0.056,25.53,0
"2024-06-08 03:30:00",5420,0.056,25.53,0
"2024-06-08 03:35:00",5421,0.056,25.53,0
"2024-06-08 03:40:00",5422,0.056,25.53,0
"2024-06-08 03:45:00",5423,0.056,25.52,0
"2024-06-08 03:50:00",5424,0.056,25.52,0
"2024-06-08 03:55:00",5425,0.056,25.52,0
"2024-06-08 04:00:00",5426,0.056,25.52,0
"2024-06-08 04:05:00",5427,0.056,25.52,0
"2024-06-08 04:10:00",5428,0.056,25.52,0
"2024-06-08 04:15:00",5429,0.056,25.52,0
"2024-06-08 04:20:00",5430,0.056,25.52,0
"2024-06-08 04:25:00",5431,0.056,25.52,0
"2024-06-08 04:30:00",5432,0.057,25.52,0
"2024-06-08 04:35:00",5433,0.057,25.51,0
"2024-06-08 04:40:00",5434,0.058,25.51,0
"2024-06-08 04:45:00",5435,0.058,25.51,0
"2024-06-08 04:50:00",5436,0.058,25.5,0
"2024-06-08 04:55:00",5437,0.057,25.5,0
"2024-06-08 05:00:00",5438,0.057,25.49,0
"2024-06-08 05:05:00",5439,0.057,25.49,0
"2024-06-08 05:10:00",5440,0.057,25.49,0
"2024-06-08 05:15:00",5441,0.057,25.48,0
"2024-06-08 05:20:00",5442,0.057,25.48,0
"2024-06-08 05:25:00",5443,0.057,25.47,0
"2024-06-08 05:30:00",5444,0.057,25.47,0
"2024-06-08 05:35:00",5445,0.057,25.46,0
"2024-06-08 05:40:00",5446,0.057,25.46,0
"2024-06-08 05:45:00",5447,0.056,25.46,0
"2024-06-08 05:50:00",5448,0.056,25.45,0
"2024-06-08 05:55:00",5449,0.056,25.45,0
"2024-06-08 06:00:00",5450,0.056,25.45,0
"2024-06-08 06:05:00",5451,0.056,25.44,0
"2024-06-08 06:10:00",5452,0.056,25.44,0
"2024-06-08 06:15:00",5453,0.057,25.43,0
"2024-06-08 06:20:00",5454,0.057,25.43,0
"2024-06-08 06:25:00",5455,0.057,25.42,0
"2024-06-08 06:30:00",5456,0.057,25.42,0
"2024-06-08 06:35:00",5457,0.057,25.42,0
"2024-06-08 06:40:00",5458,0.057,25.41,0
"2024-06-08 06:45:00",5459,0.057,25.41,0
"2024-06-08 06:50:00",5460,0.057,25.4,0
"2024-06-08 06:55:00",5461,0.057,25.39,0
