Date and Time,Fagaalu_CFS,Leone_CFS,Fagasa_CFS,Afono_CFS,Nuuuli_CFS,Vaipito_CFS,Malota_CFS,Fagaitua_CFS
2016-09-25,1.363641270315312,11.035120614583315,1.7758993694475496,,4.486909011697372,1.2862106586355215,4.3221936508203385,
2016-09-26,1.6132451678585629,7.904421562658358,1.8988170222382443,,5.533018025582758,1.2781799887128606,4.051752876844267,
2016-09-27,2.649013415600255,7.6995371649703515,2.1671216897649774,,4.789530550195706,2.6857535016886365,4.321509015306887,
2016-09-28,1.6617174217689552,5.783189313667729,1.702127416090102,,4.705837297784391,1.2719283900237413,4.5910187783336704,
2016-09-29,1.490472252600461,5.189397795792881,2.0010420029354012,,5.8542900920070196,1.2253660893475302,4.591436410544215,
2016-09-30,1.2567065553849692,7.231050377307773,2.096395215280536,,6.295007571483831,1.2889969482254275,4.8180762898842,
2016-10-01,1.5766399593029952,5.082350064825917,2.200224315249856,,7.276845154114763,1.3588328395961722,4.628757052146688,
2016-10-02,1.7564543753394821,3.593498666383335,2.189057808832297,,7.569404754598518,1.43836541758436,4.951933551594878,
2016-10-03,1.8627823762726865,3.1010840863742,2.18950858777132,,7.854347341742338,1.5095522923956157,5.133606039759105,
2016-10-04,1.6975629351364923,2.5716289219359982,2.3611815730689525,,8.54400680813823,1.5856869440838597,5.317948852199369,
2016-10-05,1.621814563499137,2.128414042521302,2.3103851957659987,,8.913080369297496,1.9874542281986363,5.574924137874019,
2016-10-06,1.6687332421248415,1.802256859521602,2.3190083064246405,,8.93288224950154,2.681785195437657,5.627018692801973,
2016-10-07,1.6778690748957827,1.462175816523906,2.3293286770122985,,9.590562988121828,3.5469274428163677,5.73426056460273,
2016-10-08,1.8050643155176105,1.4022380302527082,2.1962601484412185,,9.649141914155342,3.511500238641615,5.878465620449887,
2016-10-09,1.8503103599179611,3.217427949694047,1.46587957509902,,4.4433633334798435,1.385329927292859,4.653131642641693,
2016-10-10,1.804608615537522,1.8235115101434263,1.814515555364378,,8.115530729000149,1.4838150241623944,5.209438265688961,
2016-10-11,4.278296345361628,3.7383214908567264,1.9805362000189917,,4.3852990360340804,3.433848448407648,4.9359173661966524,
2016-10-12,1.72189270686904,1.9895658149138773,1.5333762117204186,,7.2213848446572255,1.2440998593484047,5.361977219836196,
2016-10-13,1.7402260078793903,1.3396621741245915,1.713999357196519,,8.025571824411688,1.3286351629765731,5.576892865686663,
2016-10-14,1.682258670941534,1.208841640639701,1.6182753372507406,,6.682212344270152,1.3749155611025339,5.573060689050619,
2016-10-15,1.6031547162287154,0.7039226623223902,1.821031687394265,,8.752843914804952,1.5973127449049491,5.96523419509489,
2016-10-16,1.5867232705750667,0.026379863152988868,1.8579817823014169,,9.536083107007398,1.7760323434726693,6.209203014536426,
2016-10-17,1.6777121387896987,0.6380422084116456,1.7446581082909218,,8.498887880126638,2.0706513986536015,5.247779621460938,
2016-10-18,1.7781467808988651,0.07270694422405176,1.5950275898025577,,7.821711116750752,1.812173590570676,5.640176302663017,
2016-10-19,1.8161737586066973,-0.37039931255913383,1.59755036437578,,7.957041867757593,1.6809527404155133,5.912799550225433,
2016-10-20,1.819557002830262,-1.0873300990981434,1.929047043913575,,9.593520282715488,2.4863591382405024,6.244461019123331,
2016-10-21,1.8868941718430088,-0.6744317428696238,1.97843438277461,,9.890817480874372,3.2364896000455463,6.260949811788397,
2016-10-22,1.9213268112322759,-0.7039093098675909,1.976042867303015,,9.882922560827843,2.4318478167422697,6.4668222114681715,
2016-10-23,1.7761592782164557,-0.799781384988467,1.5645876444410967,,6.903713613082813,2.0414167349377697,6.5956473201900705,
2016-10-24,1.9672934139942264,-0.24945122529654765,1.7368146083026637,,8.352497989835834,1.4587993565887676,5.924353203231094,
2016-10-25,1.7967547733482692,0.16794981059786224,1.593589627978167,,8.053176805071548,1.4698768005989442,5.5946409450047625,
2016-10-26,1.8308429938770612,-0.5035953599380402,1.747912428123359,,9.60885857357509,1.8124335030780134,6.160498834693619,
2016-10-27,2.217906160774297,0.5992854132154918,1.740543689888166,,5.09366419989453,1.530277256915709,5.591422436933448,
2016-10-28,1.8494555207242107,0.36491177902282024,1.3810307338093057,,4.546937422961934,1.2095290325179378,6.127664610037763,
2016-10-29,1.629987948769612,-0.19069250048523648,1.4537146196661206,,3.973718230302851,1.22263131193778,6.508129925072254,
2016-10-30,1.863019065497817,-0.39436429391641137,1.6784466243405916,,6.256520777022622,1.3078898602620799,6.532474958150406,
2016-10-31,2.8989863987360605,0.9332518093967398,1.3603919221775358,,3.318380485650785,1.5349116672793146,6.269640788455811,
2016-11-01,3.7571503479429373,0.07763273741055117,1.3536189045384555,,2.2533682386168934,1.824780507245553,6.550111847154797,
2016-11-02,1.6536361510332278,-0.7868231051412508,1.542295907374661,,5.049883331248583,1.2201353418035383,6.779337731202731,
2016-11-03,1.740116975744365,-1.1008144816740018,1.6941806526380643,,6.364532843056835,1.3435821175120448,6.749380199296769,
2016-11-04,1.810799539204843,-0.001266344543127144,1.6559407607407082,,5.805276252805237,1.4874294265280128,6.324900952833653,
2016-11-05,1.7817536230888653,-0.4307544943540339,1.7689327921846874,,7.169690864884503,1.7683758949714665,6.083140759815219,
2016-11-06,12.812311549858519,3.480505216064976,2.8912726539846005,,8.98040537756309,5.952203972931314,5.283654739909476,
2016-11-07,61.67253273539929,12.682910668477044,14.373703992454937,,45.81915189907561,26.855522845598045,4.844641472642727,
